Jan. 21, 2018   13:08:45
Chronopotentiometry
File: c:\users\lingd\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.01468
Anodic Current (A) = 0.01468
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.1
Low E Limit (V) = -0.9
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
4.230e+1, -6.751e-1
4.240e+1, -6.773e-1
4.250e+1, -6.796e-1
4.260e+1, -6.818e-1
4.270e+1, -6.840e-1
4.280e+1, -6.862e-1
4.290e+1, -6.884e-1
4.300e+1, -6.906e-1
4.310e+1, -6.929e-1
4.320e+1, -6.950e-1
4.330e+1, -6.972e-1
4.340e+1, -6.994e-1
4.350e+1, -7.016e-1
4.360e+1, -7.037e-1
4.370e+1, -7.059e-1
4.380e+1, -7.081e-1
4.390e+1, -7.102e-1
4.400e+1, -7.124e-1
4.410e+1, -7.145e-1
4.420e+1, -7.167e-1
4.430e+1, -7.188e-1
4.440e+1, -7.210e-1
4.450e+1, -7.232e-1
4.460e+1, -7.253e-1
4.470e+1, -7.275e-1
4.480e+1, -7.296e-1
4.490e+1, -7.317e-1
4.500e+1, -7.339e-1
4.510e+1, -7.361e-1
4.520e+1, -7.382e-1
4.530e+1, -7.404e-1
4.540e+1, -7.425e-1
4.550e+1, -7.446e-1
4.560e+1, -7.468e-1
4.570e+1, -7.490e-1
4.580e+1, -7.511e-1
4.590e+1, -7.533e-1
4.600e+1, -7.554e-1
4.610e+1, -7.576e-1
4.620e+1, -7.597e-1
4.630e+1, -7.619e-1
4.640e+1, -7.641e-1
4.650e+1, -7.662e-1
4.660e+1, -7.684e-1
4.670e+1, -7.705e-1
4.680e+1, -7.727e-1
4.690e+1, -7.749e-1
4.700e+1, -7.770e-1
4.710e+1, -7.792e-1
4.720e+1, -7.813e-1
4.730e+1, -7.835e-1
4.740e+1, -7.857e-1
4.750e+1, -7.878e-1
4.760e+1, -7.900e-1
4.770e+1, -7.922e-1
4.780e+1, -7.943e-1
4.790e+1, -7.965e-1
4.800e+1, -7.986e-1
4.810e+1, -8.008e-1
4.820e+1, -8.030e-1
4.830e+1, -8.051e-1
4.840e+1, -8.072e-1
4.850e+1, -8.094e-1
4.860e+1, -8.115e-1
4.870e+1, -8.137e-1
4.880e+1, -8.158e-1
4.890e+1, -8.180e-1
4.900e+1, -8.201e-1
4.910e+1, -8.223e-1
4.920e+1, -8.244e-1
4.930e+1, -8.265e-1
4.940e+1, -8.287e-1
4.950e+1, -8.308e-1
4.960e+1, -8.329e-1
4.970e+1, -8.350e-1
4.980e+1, -8.372e-1
4.990e+1, -8.393e-1
5.000e+1, -8.414e-1
5.010e+1, -8.435e-1
5.020e+1, -8.456e-1
5.030e+1, -8.477e-1
5.040e+1, -8.498e-1
5.050e+1, -8.519e-1
5.060e+1, -8.540e-1
5.070e+1, -8.561e-1
5.080e+1, -8.582e-1
5.090e+1, -8.603e-1
5.100e+1, -8.624e-1
5.110e+1, -8.644e-1
5.120e+1, -8.665e-1
5.130e+1, -8.685e-1
5.140e+1, -8.706e-1
5.150e+1, -8.726e-1
5.160e+1, -8.747e-1
5.170e+1, -8.767e-1
5.180e+1, -8.788e-1
5.190e+1, -8.808e-1
5.200e+1, -8.829e-1
5.210e+1, -8.849e-1
5.220e+1, -8.870e-1
5.230e+1, -8.890e-1
5.240e+1, -8.910e-1
5.250e+1, -8.930e-1
5.260e+1, -8.950e-1
5.270e+1, -8.970e-1
5.280e+1, -8.991e-1
5.290e+1, -8.026e-1
5.300e+1, -7.611e-1
5.310e+1, -7.349e-1
5.320e+1, -7.156e-1
5.330e+1, -6.992e-1
5.340e+1, -6.849e-1
5.350e+1, -6.722e-1
5.360e+1, -6.606e-1
5.370e+1, -6.500e-1
5.380e+1, -6.401e-1
5.390e+1, -6.308e-1
5.400e+1, -6.221e-1
5.410e+1, -6.139e-1
5.420e+1, -6.060e-1
5.430e+1, -5.984e-1
5.440e+1, -5.912e-1
5.450e+1, -5.844e-1
5.460e+1, -5.779e-1
5.470e+1, -5.717e-1
5.480e+1, -5.656e-1
5.490e+1, -5.596e-1
5.500e+1, -5.537e-1
5.510e+1, -5.482e-1
