Apr. 17, 2018   13:11:47
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1072
Anodic Current (A) = 0.1072
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
3.470e-1, -1.085e-1
3.480e-1, -1.079e-1
3.490e-1, -1.073e-1
3.500e-1, -1.067e-1
3.510e-1, -1.061e-1
3.520e-1, -1.055e-1
3.530e-1, -1.049e-1
3.540e-1, -1.043e-1
3.550e-1, -1.037e-1
3.560e-1, -1.031e-1
3.570e-1, -1.024e-1
3.580e-1, -1.019e-1
3.590e-1, -1.013e-1
3.600e-1, -1.007e-1
3.610e-1, -1.001e-1
3.620e-1, -9.951e-2
3.630e-1, -9.894e-2
3.640e-1, -9.837e-2
3.650e-1, -9.781e-2
3.660e-1, -9.719e-2
3.670e-1, -9.664e-2
3.680e-1, -9.603e-2
3.690e-1, -9.546e-2
3.700e-1, -9.492e-2
3.710e-1, -9.433e-2
3.720e-1, -9.378e-2
3.730e-1, -9.316e-2
3.740e-1, -9.258e-2
3.750e-1, -9.207e-2
3.760e-1, -9.149e-2
3.770e-1, -9.096e-2
3.780e-1, -9.036e-2
3.790e-1, -8.979e-2
3.800e-1, -8.927e-2
3.810e-1, -8.872e-2
3.820e-1, -8.816e-2
3.830e-1, -8.760e-2
3.840e-1, -8.709e-2
3.850e-1, -8.651e-2
3.860e-1, -8.599e-2
3.870e-1, -8.543e-2
3.880e-1, -8.487e-2
3.890e-1, -8.437e-2
3.900e-1, -8.384e-2
3.910e-1, -8.329e-2
3.920e-1, -8.274e-2
3.930e-1, -8.223e-2
3.940e-1, -8.168e-2
3.950e-1, -8.115e-2
3.960e-1, -8.064e-2
3.970e-1, -8.009e-2
3.980e-1, -7.954e-2
3.990e-1, -7.904e-2
4.000e-1, -7.850e-2
4.010e-1, -7.796e-2
4.020e-1, -7.743e-2
4.030e-1, -7.695e-2
4.040e-1, -7.643e-2
4.050e-1, -7.592e-2
4.060e-1, -7.537e-2
4.070e-1, -7.483e-2
4.080e-1, -7.434e-2
4.090e-1, -7.378e-2
4.100e-1, -7.331e-2
4.110e-1, -7.278e-2
4.120e-1, -7.226e-2
4.130e-1, -7.174e-2
4.140e-1, -7.124e-2
4.150e-1, -7.074e-2
4.160e-1, -7.022e-2
4.170e-1, -6.973e-2
4.180e-1, -6.921e-2
4.190e-1, -6.872e-2
4.200e-1, -6.820e-2
4.210e-1, -6.772e-2
4.220e-1, -6.723e-2
4.230e-1, -6.670e-2
4.240e-1, -6.624e-2
4.250e-1, -6.570e-2
4.260e-1, -6.523e-2
4.270e-1, -6.475e-2
4.280e-1, -6.424e-2
4.290e-1, -6.377e-2
4.300e-1, -6.326e-2
4.310e-1, -6.274e-2
4.320e-1, -6.229e-2
4.330e-1, -6.177e-2
4.340e-1, -6.129e-2
4.350e-1, -6.080e-2
4.360e-1, -6.035e-2
4.370e-1, -5.985e-2
4.380e-1, -5.938e-2
4.390e-1, -5.888e-2
4.400e-1, -5.840e-2
4.410e-1, -5.795e-2
4.420e-1, -5.744e-2
4.430e-1, -5.701e-2
4.440e-1, -5.651e-2
4.450e-1, -5.603e-2
4.460e-1, -5.557e-2
4.470e-1, -5.508e-2
4.480e-1, -5.462e-2
4.490e-1, -5.410e-2
4.500e-1, -5.367e-2
4.510e-1, -5.317e-2
4.520e-1, -5.273e-2
4.530e-1, -5.224e-2
4.540e-1, -5.177e-2
4.550e-1, -5.135e-2
4.560e-1, -5.086e-2
4.570e-1, -5.038e-2
4.580e-1, -4.995e-2
4.590e-1, -4.946e-2
4.600e-1, -4.906e-2
4.610e-1, -4.857e-2
4.620e-1, -4.813e-2
4.630e-1, -4.765e-2
4.640e-1, -4.717e-2
4.650e-1, -4.674e-2
