Mar. 29, 2018   10:26:03
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1338
Anodic Current (A) = 0.1338
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
3.510e-1, -3.095e-1
3.520e-1, -3.090e-1
3.530e-1, -3.086e-1
3.540e-1, -3.081e-1
3.550e-1, -3.077e-1
3.560e-1, -3.073e-1
3.570e-1, -3.069e-1
3.580e-1, -3.064e-1
3.590e-1, -3.060e-1
3.600e-1, -3.055e-1
3.610e-1, -3.051e-1
3.620e-1, -3.048e-1
3.630e-1, -3.043e-1
3.640e-1, -3.039e-1
3.650e-1, -3.034e-1
3.660e-1, -3.030e-1
3.670e-1, -3.026e-1
3.680e-1, -3.022e-1
3.690e-1, -3.018e-1
3.700e-1, -3.013e-1
3.710e-1, -3.009e-1
3.720e-1, -3.005e-1
3.730e-1, -3.001e-1
3.740e-1, -2.997e-1
3.750e-1, -2.993e-1
3.760e-1, -2.988e-1
3.770e-1, -2.984e-1
3.780e-1, -2.980e-1
3.790e-1, -2.976e-1
3.800e-1, -2.972e-1
3.810e-1, -2.968e-1
3.820e-1, -2.963e-1
3.830e-1, -2.959e-1
3.840e-1, -2.955e-1
3.850e-1, -2.951e-1
3.860e-1, -2.947e-1
3.870e-1, -2.943e-1
3.880e-1, -2.939e-1
3.890e-1, -2.935e-1
3.900e-1, -2.931e-1
3.910e-1, -2.927e-1
3.920e-1, -2.923e-1
3.930e-1, -2.919e-1
3.940e-1, -2.915e-1
3.950e-1, -2.911e-1
3.960e-1, -2.907e-1
3.970e-1, -2.903e-1
3.980e-1, -2.899e-1
3.990e-1, -2.895e-1
4.000e-1, -2.891e-1
4.010e-1, -2.887e-1
4.020e-1, -2.883e-1
4.030e-1, -2.879e-1
4.040e-1, -2.875e-1
4.050e-1, -2.871e-1
4.060e-1, -2.867e-1
4.070e-1, -2.863e-1
4.080e-1, -2.859e-1
4.090e-1, -2.855e-1
4.100e-1, -2.852e-1
4.110e-1, -2.848e-1
4.120e-1, -2.843e-1
4.130e-1, -2.840e-1
4.140e-1, -2.836e-1
4.150e-1, -2.832e-1
4.160e-1, -2.828e-1
4.170e-1, -2.824e-1
4.180e-1, -2.820e-1
4.190e-1, -2.816e-1
4.200e-1, -2.813e-1
4.210e-1, -2.809e-1
4.220e-1, -2.805e-1
4.230e-1, -2.801e-1
4.240e-1, -2.798e-1
4.250e-1, -2.794e-1
4.260e-1, -2.790e-1
4.270e-1, -2.786e-1
4.280e-1, -2.782e-1
4.290e-1, -2.778e-1
4.300e-1, -2.775e-1
4.310e-1, -2.771e-1
4.320e-1, -2.767e-1
4.330e-1, -2.763e-1
4.340e-1, -2.760e-1
4.350e-1, -2.756e-1
4.360e-1, -2.752e-1
4.370e-1, -2.748e-1
4.380e-1, -2.744e-1
4.390e-1, -2.741e-1
4.400e-1, -2.737e-1
4.410e-1, -2.733e-1
4.420e-1, -2.730e-1
4.430e-1, -2.726e-1
4.440e-1, -2.722e-1
4.450e-1, -2.718e-1
4.460e-1, -2.715e-1
4.470e-1, -2.711e-1
4.480e-1, -2.707e-1
4.490e-1, -2.703e-1
4.500e-1, -2.699e-1
4.510e-1, -2.696e-1
4.520e-1, -2.692e-1
4.530e-1, -2.688e-1
4.540e-1, -2.685e-1
4.550e-1, -2.681e-1
4.560e-1, -2.678e-1
4.570e-1, -2.674e-1
4.580e-1, -2.670e-1
4.590e-1, -2.666e-1
4.600e-1, -2.663e-1
4.610e-1, -2.659e-1
4.620e-1, -2.655e-1
4.630e-1, -2.652e-1
4.640e-1, -2.648e-1
4.650e-1, -2.644e-1
4.660e-1, -2.641e-1
4.670e-1, -2.637e-1
4.680e-1, -2.634e-1
4.690e-1, -2.630e-1
4.700e-1, -2.626e-1
4.710e-1, -2.623e-1
4.720e-1, -2.619e-1
4.730e-1, -2.616e-1
4.740e-1, -2.612e-1
4.750e-1, -2.609e-1
4.760e-1, -2.605e-1
4.770e-1, -2.601e-1
4.780e-1, -2.598e-1
4.790e-1, -2.594e-1
4.800e-1, -2.590e-1
4.810e-1, -2.587e-1
4.820e-1, -2.583e-1
4.830e-1, -2.579e-1
4.840e-1, -2.576e-1
4.850e-1, -2.573e-1
4.860e-1, -2.569e-1
4.870e-1, -2.565e-1
4.880e-1, -2.562e-1
4.890e-1, -2.558e-1
4.900e-1, -2.555e-1
4.910e-1, -2.551e-1
4.920e-1, -2.548e-1
4.930e-1, -2.544e-1
4.940e-1, -2.540e-1
4.950e-1, -2.537e-1
4.960e-1, -2.534e-1
4.970e-1, -2.530e-1
4.980e-1, -2.526e-1
4.990e-1, -2.523e-1
5.000e-1, -2.519e-1
5.010e-1, -2.516e-1
5.020e-1, -2.513e-1
5.030e-1, -2.509e-1
5.040e-1, -2.505e-1
5.050e-1, -2.502e-1
5.060e-1, -2.498e-1
5.070e-1, -2.495e-1
5.080e-1, -2.491e-1
5.090e-1, -2.488e-1
5.100e-1, -2.484e-1
5.110e-1, -2.481e-1
5.120e-1, -2.477e-1
5.130e-1, -2.474e-1
5.140e-1, -2.471e-1
5.150e-1, -2.467e-1
5.160e-1, -2.463e-1
5.170e-1, -2.460e-1
5.180e-1, -2.456e-1
5.190e-1, -2.453e-1
5.200e-1, -2.450e-1
5.210e-1, -2.446e-1
5.220e-1, -2.443e-1
5.230e-1, -2.439e-1
5.240e-1, -2.436e-1
5.250e-1, -2.432e-1
5.260e-1, -2.429e-1
5.270e-1, -2.425e-1
5.280e-1, -2.422e-1
5.290e-1, -2.419e-1
5.300e-1, -2.415e-1
5.310e-1, -2.412e-1
